Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Board Timestamp,Sensor Type,Pressure,Temperature
15645,16900,16.9,SENSOR,1,17023,BARO,99643,26.44
15648,16900,16.9,SENSOR,2,17013,BARO,99669,25.06
15651,16900,16.9,SENSOR,3,17073,BARO,99676,24.81
15656,16910,16.91,SENSOR,1,17033,BARO,99640,26.43
15659,16910,16.91,SENSOR,2,17023,BARO,99645,25.04
15662,16910,16.91,SENSOR,3,17083,BARO,99695,24.8
15667,16920,16.92,SENSOR,1,17043,BARO,99662,26.43
15670,16920,16.92,SENSOR,2,17033,BARO,99665,25.04
15673,16920,16.92,SENSOR,3,17093,BARO,99673,24.8
15678,16930,16.93,SENSOR,1,17053,BARO,99640,26.43
15681,16930,16.93,SENSOR,2,17043,BARO,99645,25.04
15684,16930,16.93,SENSOR,3,17103,BARO,99673,24.8
15691,16940,16.94,SENSOR,1,17063,BARO,99640,26.43
15694,16940,16.94,SENSOR,2,17053,BARO,99645,25.04
15697,16940,16.94,SENSOR,3,17113,BARO,99695,24.8
15702,16950,16.95,SENSOR,1,17073,BARO,99640,26.43
15705,16950,16.95,SENSOR,2,17063,BARO,99645,25.04
15708,16950,16.95,SENSOR,3,17123,BARO,99673,24.8
15713,16960,16.96,SENSOR,1,17083,BARO,99643,26.44
15716,16960,16.96,SENSOR,2,17073,BARO,99665,25.04
15719,16960,16.96,SENSOR,3,17133,BARO,99676,24.81
15724,16970,16.97,SENSOR,1,17093,BARO,99665,26.44
15727,16970,16.97,SENSOR,2,17083,BARO,99645,25.04
15730,16970,16.97,SENSOR,3,17143,BARO,99695,24.8
15736,16980,16.98,SENSOR,1,17103,BARO,99640,26.43
15739,16980,16.98,SENSOR,2,17093,BARO,99685,25.04
15742,16980,16.98,SENSOR,3,17153,BARO,99676,24.81
15747,16990,16.99,SENSOR,1,17113,BARO,99665,26.44
15750,16990,16.99,SENSOR,2,17103,BARO,99645,25.04
15753,16990,16.99,SENSOR,3,17163,BARO,99695,24.8
15758,17000,17.0,SENSOR,1,17123,BARO,99640,26.43
15761,17000,17.0,SENSOR,2,17113,BARO,99665,25.04
15764,17000,17.0,SENSOR,3,17173,BARO,99698,24.81
15769,17010,17.01,SENSOR,1,17133,BARO,99643,26.44
15772,17010,17.01,SENSOR,2,17123,BARO,99645,25.04
15775,17010,17.01,SENSOR,3,17183,BARO,99673,24.8
15784,17020,17.02,SENSOR,1,17143,BARO,99640,26.43
15787,17020,17.02,SENSOR,2,17133,BARO,99645,25.04
15790,17020,17.02,SENSOR,3,17193,BARO,99673,24.8
15795,17030,17.03,SENSOR,1,17153,BARO,99662,26.43
15798,17030,17.03,SENSOR,2,17143,BARO,99665,25.04
15801,17030,17.03,SENSOR,3,17203,BARO,99673,24.8
15806,17040,17.04,SENSOR,1,17163,BARO,99640,26.43
15809,17040,17.04,SENSOR,2,17153,BARO,99665,25.04
15812,17040,17.04,SENSOR,3,17213,BARO,99676,24.81
15817,17050,17.05,SENSOR,1,17173,BARO,99662,26.43
15820,17050,17.05,SENSOR,2,17163,BARO,99645,25.04
15823,17050,17.05,SENSOR,3,17223,BARO,99673,24.8
15829,17060,17.06,SENSOR,1,17183,BARO,99640,26.43
15832,17060,17.06,SENSOR,2,17173,BARO,99665,25.04
15835,17060,17.06,SENSOR,3,17233,BARO,99673,24.8
15840,17070,17.07,SENSOR,1,17193,BARO,99643,26.44
15843,17070,17.07,SENSOR,2,17183,BARO,99645,25.04
15846,17070,17.07,SENSOR,3,17243,BARO,99695,24.8
15851,17080,17.08,SENSOR,1,17203,BARO,99640,26.43
15854,17080,17.08,SENSOR,2,17193,BARO,99649,25.06
15857,17080,17.08,SENSOR,3,17253,BARO,99673,24.8
15862,17090,17.09,SENSOR,1,17213,BARO,99618,26.43
15865,17090,17.09,SENSOR,2,17203,BARO,99665,25.04
15868,17090,17.09,SENSOR,3,17263,BARO,99695,24.8
15874,17100,17.1,SENSOR,1,17223,BARO,99643,26.44
15877,17100,17.1,SENSOR,2,17213,BARO,99665,25.04
15880,17100,17.1,SENSOR,3,17273,BARO,99695,24.8
15885,17110,17.11,SENSOR,1,17233,BARO,99643,26.44
15888,17110,17.11,SENSOR,2,17223,BARO,99649,25.06
15891,17110,17.11,SENSOR,3,17283,BARO,99695,24.8
15896,17120,17.12,SENSOR,1,17243,BARO,99640,26.43
15899,17120,17.12,SENSOR,2,17233,BARO,99665,25.04
15902,17120,17.12,SENSOR,3,17293,BARO,99676,24.81
15907,17130,17.13,SENSOR,1,17253,BARO,99640,26.43
15910,17130,17.13,SENSOR,2,17243,BARO,99665,25.04
15913,17130,17.13,SENSOR,3,17303,BARO,99673,24.8
15920,17140,17.14,SENSOR,1,17263,BARO,99640,26.43
15923,17140,17.14,SENSOR,2,17253,BARO,99665,25.04
15926,17140,17.14,SENSOR,3,17313,BARO,99673,24.8
15931,17150,17.15,SENSOR,1,17273,BARO,99640,26.43
15934,17150,17.15,SENSOR,2,17263,BARO,99649,25.06
15937,17150,17.15,SENSOR,3,17323,BARO,99695,24.8
15942,17160,17.16,SENSOR,1,17283,BARO,99643,26.44
15945,17160,17.16,SENSOR,2,17273,BARO,99645,25.04
15948,17160,17.16,SENSOR,3,17333,BARO,99673,24.8
15953,17170,17.17,SENSOR,1,17293,BARO,99640,26.43
15956,17170,17.17,SENSOR,2,17283,BARO,99665,25.04
15959,17170,17.17,SENSOR,3,17343,BARO,99654,24.81
15965,17180,17.18,SENSOR,1,17303,BARO,99665,26.44
15968,17180,17.18,SENSOR,2,17293,BARO,99645,25.04
15971,17180,17.18,SENSOR,3,17353,BARO,99676,24.81
15976,17190,17.19,SENSOR,1,17313,BARO,99640,26.43
15979,17190,17.19,SENSOR,2,17303,BARO,99665,25.04
15982,17190,17.19,SENSOR,3,17363,BARO,99695,24.8
15987,17200,17.2,SENSOR,1,17323,BARO,99643,26.44
15990,17200,17.2,SENSOR,2,17313,BARO,99665,25.04
15993,17200,17.2,SENSOR,3,17373,BARO,99673,24.8
15998,17210,17.21,SENSOR,1,17333,BARO,99665,26.44
16001,17210,17.21,SENSOR,2,17323,BARO,99645,25.04
16004,17210,17.21,SENSOR,3,17383,BARO,99676,24.81
16010,17220,17.22,SENSOR,1,17343,BARO,99643,26.44
16013,17220,17.22,SENSOR,2,17333,BARO,99649,25.06
16016,17220,17.22,SENSOR,3,17393,BARO,99673,24.8
16021,17230,17.23,SENSOR,1,17353,BARO,99643,26.44
16024,17230,17.23,SENSOR,2,17343,BARO,99669,25.06
16027,17230,17.23,SENSOR,3,17403,BARO,99698,24.81
16032,17240,17.24,SENSOR,1,17363,BARO,99640,26.43
16035,17240,17.24,SENSOR,2,17353,BARO,99665,25.04
16038,17240,17.24,SENSOR,3,17413,BARO,99698,24.81
16043,17250,17.25,SENSOR,1,17373,BARO,99640,26.43
16046,17250,17.25,SENSOR,2,17363,BARO,99645,25.04
16049,17250,17.25,SENSOR,3,17423,BARO,99695,24.8
16055,17260,17.26,SENSOR,1,17383,BARO,99665,26.44
16058,17260,17.26,SENSOR,2,17373,BARO,99649,25.06
16061,17260,17.26,SENSOR,3,17433,BARO,99676,24.81
16066,17270,17.27,SENSOR,1,17393,BARO,99643,26.44
16069,17270,17.27,SENSOR,2,17383,BARO,99649,25.06
16072,17270,17.27,SENSOR,3,17443,BARO,99695,24.8
16077,17280,17.28,SENSOR,1,17403,BARO,99643,26.44
16080,17280,17.28,SENSOR,2,17393,BARO,99665,25.04
16083,17280,17.28,SENSOR,3,17453,BARO,99698,24.81
16088,17290,17.29,SENSOR,1,17413,BARO,99640,26.43
16091,17290,17.29,SENSOR,2,17403,BARO,99645,25.04
16094,17290,17.29,SENSOR,3,17463,BARO,99676,24.81
16100,17300,17.3,SENSOR,1,17423,BARO,99640,26.43
16103,17300,17.3,SENSOR,2,17413,BARO,99665,25.04
16106,17300,17.3,SENSOR,3,17473,BARO,99676,24.81
16111,17310,17.31,SENSOR,1,17433,BARO,99640,26.43
16114,17310,17.31,SENSOR,2,17423,BARO,99649,25.06
16117,17310,17.31,SENSOR,3,17483,BARO,99676,24.81
16122,17320,17.32,SENSOR,1,17443,BARO,99640,26.43
16125,17320,17.32,SENSOR,2,17433,BARO,99645,25.04
16128,17320,17.32,SENSOR,3,17493,BARO,99673,24.8
16133,17330,17.33,SENSOR,1,17453,BARO,99640,26.43
16136,17330,17.33,SENSOR,2,17443,BARO,99669,25.06
16139,17330,17.33,SENSOR,3,17503,BARO,99673,24.8
16145,17340,17.34,SENSOR,1,17463,BARO,99640,26.43
16148,17340,17.34,SENSOR,2,17453,BARO,99645,25.04
16151,17340,17.34,SENSOR,3,17513,BARO,99698,24.81
16156,17350,17.35,SENSOR,1,17473,BARO,99643,26.44
16159,17350,17.35,SENSOR,2,17463,BARO,99649,25.06
16162,17350,17.35,SENSOR,3,17523,BARO,99676,24.81
16168,17360,17.36,SENSOR,1,17483,BARO,99640,26.43
16171,17360,17.36,SENSOR,2,17473,BARO,99669,25.06
16174,17360,17.36,SENSOR,3,17533,BARO,99676,24.8
16179,17370,17.37,SENSOR,1,17493,BARO,99640,26.43
16182,17370,17.37,SENSOR,2,17483,BARO,99665,25.04
16185,17370,17.37,SENSOR,3,17553,BARO,99673,24.8
16191,17380,17.38,SENSOR,1,17503,BARO,99621,26.44
16194,17380,17.38,SENSOR,2,17493,BARO,99649,25.06
16197,17380,17.38,SENSOR,3,17563,BARO,99695,24.8
16202,17390,17.39,SENSOR,1,17513,BARO,99640,26.43
16205,17390,17.39,SENSOR,2,17503,BARO,99665,25.04
16208,17390,17.39,SENSOR,3,17573,BARO,99673,24.8
16213,17400,17.4,SENSOR,1,17523,BARO,99640,26.43
16216,17400,17.4,SENSOR,2,17513,BARO,99665,25.04
16219,17400,17.4,SENSOR,3,17583,BARO,99695,24.8
16224,17410,17.41,SENSOR,1,17533,BARO,99643,26.44
16227,17410,17.41,SENSOR,2,17523,BARO,99665,25.04
16230,17410,17.41,SENSOR,3,17593,BARO,99698,24.81
16236,17420,17.42,SENSOR,1,17543,BARO,99643,26.44
16239,17420,17.42,SENSOR,2,17533,BARO,99645,25.04
16242,17420,17.42,SENSOR,3,17603,BARO,99673,24.8
16247,17430,17.43,SENSOR,1,17553,BARO,99640,26.43
16250,17430,17.43,SENSOR,2,17543,BARO,99649,25.06
16253,17430,17.43,SENSOR,3,17613,BARO,99698,24.81
16258,17440,17.44,SENSOR,1,17563,BARO,99640,26.43
16261,17440,17.44,SENSOR,2,17553,BARO,99649,25.06
16264,17440,17.44,SENSOR,3,17623,BARO,99698,24.81
16269,17450,17.45,SENSOR,1,17573,BARO,99643,26.44
16272,17450,17.45,SENSOR,2,17563,BARO,99665,25.04
16275,17450,17.45,SENSOR,3,17633,BARO,99698,24.81
16281,17460,17.46,SENSOR,1,17583,BARO,99665,26.44
16284,17460,17.46,SENSOR,2,17573,BARO,99645,25.04
16287,17460,17.46,SENSOR,3,17643,BARO,99695,24.8
16292,17470,17.47,SENSOR,1,17593,BARO,99643,26.44
16295,17470,17.47,SENSOR,2,17583,BARO,99688,25.06
16298,17470,17.47,SENSOR,3,17653,BARO,99695,24.8
16303,17480,17.48,SENSOR,1,17603,BARO,99621,26.44
16306,17480,17.48,SENSOR,2,17593,BARO,99645,25.04
16309,17480,17.48,SENSOR,3,17663,BARO,99676,24.81
16314,17490,17.49,SENSOR,1,17613,BARO,99643,26.44
16317,17490,17.49,SENSOR,2,17603,BARO,99669,25.06
16320,17490,17.49,SENSOR,3,17673,BARO,99676,24.81
16326,17500,17.5,SENSOR,1,17623,BARO,99643,26.44
16329,17500,17.5,SENSOR,2,17613,BARO,99669,25.06
16332,17500,17.5,SENSOR,3,17683,BARO,99698,24.81
16337,17510,17.51,SENSOR,1,17633,BARO,99640,26.43
16340,17510,17.51,SENSOR,2,17623,BARO,99665,25.04
16343,17510,17.51,SENSOR,3,17693,BARO,99676,24.81
16351,17520,17.52,SENSOR,1,17643,BARO,99621,26.44
16354,17520,17.52,SENSOR,2,17633,BARO,99649,25.06
16357,17520,17.52,SENSOR,3,17703,BARO,99673,24.8
16362,17530,17.53,SENSOR,1,17653,BARO,99643,26.44
16365,17530,17.53,SENSOR,2,17643,BARO,99669,25.06
16368,17530,17.53,SENSOR,3,17713,BARO,99676,24.81
16374,17540,17.54,SENSOR,1,17663,BARO,99643,26.44
16377,17540,17.54,SENSOR,2,17653,BARO,99669,25.06
16380,17540,17.54,SENSOR,3,17723,BARO,99673,24.8
16385,17550,17.55,SENSOR,1,17673,BARO,99640,26.43
16388,17550,17.55,SENSOR,2,17663,BARO,99645,25.04
16391,17550,17.55,SENSOR,3,17733,BARO,99673,24.8
16397,17560,17.56,SENSOR,1,17683,BARO,99640,26.43
16400,17560,17.56,SENSOR,2,17673,BARO,99665,25.04
16403,17560,17.56,SENSOR,3,17743,BARO,99676,24.81
16408,17570,17.57,SENSOR,1,17693,BARO,99640,26.43
16411,17570,17.57,SENSOR,2,17683,BARO,99645,25.04
16414,17570,17.57,SENSOR,3,17753,BARO,99695,24.8
16420,17580,17.58,SENSOR,1,17703,BARO,99662,26.43
16423,17580,17.58,SENSOR,2,17693,BARO,99645,25.04
16426,17580,17.58,SENSOR,3,17763,BARO,99698,24.81
16431,17590,17.59,SENSOR,1,17713,BARO,99643,26.44
16434,17590,17.59,SENSOR,2,17703,BARO,99649,25.06
16437,17590,17.59,SENSOR,3,17773,BARO,99676,24.81
16442,17600,17.6,SENSOR,1,17723,BARO,99662,26.43
16445,17600,17.6,SENSOR,2,17713,BARO,99645,25.04
16448,17600,17.6,SENSOR,3,17783,BARO,99673,24.8
16453,17610,17.61,SENSOR,1,17733,BARO,99643,26.44
16456,17610,17.61,SENSOR,2,17723,BARO,99665,25.04
16459,17610,17.61,SENSOR,3,17793,BARO,99676,24.81
16465,17620,17.62,SENSOR,1,17743,BARO,99662,26.43
16468,17620,17.62,SENSOR,2,17733,BARO,99645,25.04
16471,17620,17.62,SENSOR,3,17803,BARO,99698,24.81
16476,17630,17.63,SENSOR,1,17753,BARO,99643,26.44
16479,17630,17.63,SENSOR,2,17743,BARO,99665,25.04
16482,17630,17.63,SENSOR,3,17813,BARO,99698,24.81
16487,17640,17.64,SENSOR,1,17763,BARO,99621,26.44
16490,17640,17.64,SENSOR,2,17753,BARO,99645,25.04
16493,17640,17.64,SENSOR,3,17823,BARO,99676,24.81
16498,17650,17.65,SENSOR,1,17773,BARO,99640,26.43
16501,17650,17.65,SENSOR,2,17763,BARO,99645,25.04
16504,17650,17.65,SENSOR,3,17833,BARO,99695,24.8
16510,17660,17.66,SENSOR,1,17783,BARO,99640,26.43
16513,17660,17.66,SENSOR,2,17773,BARO,99649,25.06
16516,17660,17.66,SENSOR,3,17843,BARO,99698,24.81
16521,17670,17.67,SENSOR,1,17793,BARO,99643,26.44
16524,17670,17.67,SENSOR,2,17783,BARO,99665,25.04
16527,17670,17.67,SENSOR,3,17853,BARO,99695,24.8
16532,17680,17.68,SENSOR,1,17803,BARO,99643,26.44
16535,17680,17.68,SENSOR,2,17793,BARO,99645,25.04
16538,17680,17.68,SENSOR,3,17863,BARO,99673,24.8
16543,17690,17.69,SENSOR,1,17813,BARO,99643,26.44
16546,17690,17.69,SENSOR,2,17803,BARO,99649,25.06
16549,17690,17.69,SENSOR,3,17873,BARO,99695,24.8
16555,17700,17.7,SENSOR,1,17823,BARO,99665,26.44
16558,17700,17.7,SENSOR,2,17813,BARO,99665,25.04
16561,17700,17.7,SENSOR,3,17883,BARO,99676,24.81
16566,17710,17.71,SENSOR,1,17833,BARO,99665,26.44
16569,17710,17.71,SENSOR,2,17823,BARO,99669,25.06
16572,17710,17.71,SENSOR,3,17893,BARO,99676,24.81
16577,17720,17.72,SENSOR,1,17843,BARO,99643,26.44
16580,17720,17.72,SENSOR,2,17833,BARO,99645,25.04
16583,17720,17.72,SENSOR,3,17903,BARO,99676,24.81
16588,17730,17.73,SENSOR,1,17853,BARO,99665,26.44
16591,17730,17.73,SENSOR,2,17843,BARO,99649,25.06
16594,17730,17.73,SENSOR,3,17913,BARO,99676,24.81
16600,17740,17.74,SENSOR,1,17863,BARO,99662,26.43
16603,17740,17.74,SENSOR,2,17853,BARO,99645,25.04
16606,17740,17.74,SENSOR,3,17923,BARO,99673,24.8
16611,17750,17.75,SENSOR,1,17873,BARO,99640,26.43
16614,17750,17.75,SENSOR,2,17863,BARO,99649,25.06
16617,17750,17.75,SENSOR,3,17933,BARO,99676,24.81
16623,17760,17.76,SENSOR,1,17883,BARO,99662,26.43
16626,17760,17.76,SENSOR,2,17873,BARO,99649,25.06
16629,17760,17.76,SENSOR,3,17943,BARO,99676,24.81
16634,17770,17.77,SENSOR,1,17893,BARO,99665,26.44
16637,17770,17.77,SENSOR,2,17883,BARO,99665,25.04
16640,17770,17.77,SENSOR,3,17953,BARO,99698,24.81
16646,17780,17.78,SENSOR,1,17903,BARO,99665,26.44
16649,17780,17.78,SENSOR,2,17893,BARO,99645,25.04
16652,17780,17.78,SENSOR,3,17963,BARO,99676,24.81
16657,17790,17.79,SENSOR,1,17913,BARO,99640,26.43
16660,17790,17.79,SENSOR,2,17903,BARO,99649,25.06
16663,17790,17.79,SENSOR,3,17973,BARO,99698,24.81
16668,17800,17.8,SENSOR,1,17923,BARO,99643,26.44
16671,17800,17.8,SENSOR,2,17913,BARO,99645,25.04
16674,17800,17.8,SENSOR,3,17983,BARO,99676,24.81
16679,17810,17.81,SENSOR,1,17933,BARO,99643,26.44
16682,17810,17.81,SENSOR,2,17923,BARO,99649,25.06
16685,17810,17.81,SENSOR,3,17993,BARO,99673,24.8
16691,17820,17.82,SENSOR,1,17943,BARO,99643,26.44
16694,17820,17.82,SENSOR,2,17933,BARO,99645,25.04
16697,17820,17.82,SENSOR,3,18003,BARO,99695,24.8
16702,17830,17.83,SENSOR,1,17953,BARO,99665,26.44
16705,17830,17.83,SENSOR,2,17943,BARO,99649,25.06
16708,17830,17.83,SENSOR,3,18013,BARO,99698,24.81
16713,17840,17.84,SENSOR,1,17963,BARO,99621,26.44
16716,17840,17.84,SENSOR,2,17953,BARO,99688,25.06
16719,17840,17.84,SENSOR,3,18023,BARO,99695,24.8
16724,17850,17.85,SENSOR,1,17973,BARO,99640,26.43
16727,17850,17.85,SENSOR,2,17963,BARO,99645,25.04
16730,17850,17.85,SENSOR,3,18033,BARO,99698,24.81
16736,17860,17.86,SENSOR,1,17983,BARO,99643,26.44
16739,17860,17.86,SENSOR,2,17973,BARO,99665,25.04
16742,17860,17.86,SENSOR,3,18043,BARO,99676,24.81
16747,17870,17.87,SENSOR,1,17993,BARO,99640,26.43
16750,17870,17.87,SENSOR,2,17983,BARO,99665,25.04
16753,17870,17.87,SENSOR,3,18053,BARO,99698,24.81
16758,17880,17.88,SENSOR,1,18003,BARO,99643,26.44
16761,17880,17.88,SENSOR,2,17993,BARO,99649,25.06
16764,17880,17.88,SENSOR,3,18063,BARO,99673,24.8
16769,17890,17.89,SENSOR,1,18013,BARO,99643,26.44
16772,17890,17.89,SENSOR,2,18003,BARO,99645,25.04
16775,17890,17.89,SENSOR,3,18073,BARO,99673,24.8
16781,17900,17.9,SENSOR,1,18023,BARO,99640,26.43
16784,17900,17.9,SENSOR,2,18013,BARO,99669,25.06
16787,17900,17.9,SENSOR,3,18083,BARO,99698,24.81
16792,17910,17.91,SENSOR,1,18033,BARO,99643,26.44
16795,17910,17.91,SENSOR,2,18023,BARO,99649,25.06
16798,17910,17.91,SENSOR,3,18093,BARO,99676,24.81
16803,17920,17.92,SENSOR,1,18043,BARO,99643,26.44
16806,17920,17.92,SENSOR,2,18033,BARO,99649,25.06
16809,17920,17.92,SENSOR,3,18103,BARO,99695,24.8
16814,17930,17.93,SENSOR,1,18053,BARO,99643,26.44
16817,17930,17.93,SENSOR,2,18043,BARO,99669,25.06
16820,17930,17.93,SENSOR,3,18113,BARO,99676,24.81
16826,17940,17.94,SENSOR,1,18063,BARO,99640,26.43
16829,17940,17.94,SENSOR,2,18053,BARO,99649,25.06
16832,17940,17.94,SENSOR,3,18123,BARO,99698,24.81
16837,17950,17.95,SENSOR,1,18073,BARO,99665,26.44
16840,17950,17.95,SENSOR,2,18063,BARO,99649,25.06
16843,17950,17.95,SENSOR,3,18133,BARO,99676,24.81
16849,17960,17.96,SENSOR,1,18083,BARO,99640,26.43
16852,17960,17.96,SENSOR,2,18073,BARO,99649,25.06
16855,17960,17.96,SENSOR,3,18143,BARO,99676,24.81
16860,17970,17.97,SENSOR,1,18093,BARO,99643,26.44
16863,17970,17.97,SENSOR,2,18083,BARO,99645,25.04
16866,17970,17.97,SENSOR,3,18153,BARO,99673,24.8
16872,17980,17.98,SENSOR,1,18103,BARO,99643,26.44
16875,17980,17.98,SENSOR,2,18093,BARO,99669,25.06
16878,17980,17.98,SENSOR,3,18163,BARO,99695,24.8
16883,17990,17.99,SENSOR,1,18113,BARO,99643,26.44
16886,17990,17.99,SENSOR,2,18103,BARO,99685,25.04
16889,17990,17.99,SENSOR,3,18173,BARO,99676,24.81
16894,18000,18.0,SENSOR,1,18123,BARO,99643,26.44
16897,18000,18.0,SENSOR,2,18113,BARO,99645,25.04
16900,18000,18.0,SENSOR,3,18183,BARO,99654,24.81
16905,18010,18.01,SENSOR,1,18133,BARO,99643,26.44
16908,18010,18.01,SENSOR,2,18123,BARO,99645,25.04
16911,18010,18.01,SENSOR,3,18193,BARO,99698,24.81
16920,18020,18.02,SENSOR,1,18143,BARO,99643,26.44
16923,18020,18.02,SENSOR,2,18133,BARO,99665,25.04
16926,18020,18.02,SENSOR,3,18203,BARO,99676,24.81
16931,18030,18.03,SENSOR,1,18153,BARO,99643,26.44
16934,18030,18.03,SENSOR,2,18143,BARO,99649,25.06
16937,18030,18.03,SENSOR,3,18213,BARO,99673,24.8
16942,18040,18.04,SENSOR,1,18163,BARO,99662,26.43
16945,18040,18.04,SENSOR,2,18153,BARO,99669,25.06
16948,18040,18.04,SENSOR,3,18223,BARO,99676,24.81
16953,18050,18.05,SENSOR,1,18173,BARO,99643,26.44
16956,18050,18.05,SENSOR,2,18163,BARO,99645,25.04
16959,18050,18.05,SENSOR,3,18233,BARO,99698,24.81
16965,18060,18.06,SENSOR,1,18183,BARO,99665,26.44
16968,18060,18.06,SENSOR,2,18173,BARO,99649,25.06
16971,18060,18.06,SENSOR,3,18243,BARO,99698,24.81
16976,18070,18.07,SENSOR,1,18193,BARO,99643,26.44
16979,18070,18.07,SENSOR,2,18183,BARO,99649,25.06
16982,18070,18.07,SENSOR,3,18253,BARO,99698,24.81
16987,18080,18.08,SENSOR,1,18203,BARO,99643,26.44
16990,18080,18.08,SENSOR,2,18193,BARO,99669,25.06
16993,18080,18.08,SENSOR,3,18263,BARO,99673,24.8
16998,18090,18.09,SENSOR,1,18213,BARO,99665,26.44
17001,18090,18.09,SENSOR,2,18203,BARO,99665,25.04
17004,18090,18.09,SENSOR,3,18273,BARO,99676,24.81
17010,18100,18.1,SENSOR,1,18223,BARO,99665,26.44
17013,18100,18.1,SENSOR,2,18213,BARO,99665,25.04
17016,18100,18.1,SENSOR,3,18283,BARO,99698,24.81
17021,18110,18.11,SENSOR,1,18233,BARO,99665,26.44
17024,18110,18.11,SENSOR,2,18223,BARO,99626,25.04
17027,18110,18.11,SENSOR,3,18293,BARO,99676,24.81
17032,18120,18.12,SENSOR,1,18243,BARO,99643,26.44
17035,18120,18.12,SENSOR,2,18233,BARO,99645,25.04
17038,18120,18.12,SENSOR,3,18303,BARO,99673,24.8
17043,18130,18.13,SENSOR,1,18253,BARO,99643,26.44
17046,18130,18.13,SENSOR,2,18243,BARO,99665,25.04
17049,18130,18.13,SENSOR,3,18313,BARO,99676,24.81
17055,18140,18.14,SENSOR,1,18263,BARO,99621,26.44
17058,18140,18.14,SENSOR,2,18253,BARO,99649,25.06
17061,18140,18.14,SENSOR,3,18323,BARO,99676,24.81
17066,18150,18.15,SENSOR,1,18273,BARO,99643,26.44
17069,18150,18.15,SENSOR,2,18263,BARO,99669,25.06
17072,18150,18.15,SENSOR,3,18333,BARO,99676,24.81
17078,18160,18.16,SENSOR,1,18283,BARO,99643,26.44
17081,18160,18.16,SENSOR,2,18273,BARO,99649,25.06
17084,18160,18.16,SENSOR,3,18343,BARO,99695,24.8
17089,18170,18.17,SENSOR,1,18293,BARO,99640,26.43
17092,18170,18.17,SENSOR,2,18283,BARO,99649,25.06
17095,18170,18.17,SENSOR,3,18353,BARO,99676,24.81
17101,18180,18.18,SENSOR,1,18303,BARO,99643,26.44
17104,18180,18.18,SENSOR,2,18293,BARO,99649,25.06
17107,18180,18.18,SENSOR,3,18363,BARO,99676,24.81
17112,18190,18.19,SENSOR,1,18313,BARO,99621,26.44
17115,18190,18.19,SENSOR,2,18303,BARO,99688,25.06
17118,18190,18.19,SENSOR,3,18373,BARO,99676,24.81
17123,18200,18.2,SENSOR,1,18323,BARO,99643,26.44
17126,18200,18.2,SENSOR,2,18313,BARO,99649,25.06
17129,18200,18.2,SENSOR,3,18383,BARO,99695,24.8
17134,18210,18.21,SENSOR,1,18333,BARO,99621,26.44
17137,18210,18.21,SENSOR,2,18323,BARO,99665,25.04
17140,18210,18.21,SENSOR,3,18393,BARO,99676,24.81
17146,18220,18.22,SENSOR,1,18343,BARO,99643,26.44
17149,18220,18.22,SENSOR,2,18333,BARO,99665,25.04
17152,18220,18.22,SENSOR,3,18403,BARO,99676,24.81
17157,18230,18.23,SENSOR,1,18353,BARO,99643,26.44
17160,18230,18.23,SENSOR,2,18343,BARO,99665,25.04
17163,18230,18.23,SENSOR,3,18413,BARO,99676,24.81
17168,18240,18.24,SENSOR,1,18363,BARO,99640,26.43
17171,18240,18.24,SENSOR,2,18353,BARO,99645,25.04
17174,18240,18.24,SENSOR,3,18423,BARO,99673,24.8
17179,18250,18.25,SENSOR,1,18373,BARO,99643,26.44
17182,18250,18.25,SENSOR,2,18363,BARO,99645,25.04
17185,18250,18.25,SENSOR,3,18433,BARO,99676,24.81
17191,18260,18.26,SENSOR,1,18383,BARO,99640,26.43
17194,18260,18.26,SENSOR,2,18373,BARO,99649,25.06
17197,18260,18.26,SENSOR,3,18443,BARO,99676,24.81
17202,18270,18.27,SENSOR,1,18393,BARO,99640,26.43
17205,18270,18.27,SENSOR,2,18383,BARO,99649,25.06
17208,18270,18.27,SENSOR,3,18453,BARO,99698,24.81
17213,18280,18.28,SENSOR,1,18403,BARO,99643,26.44
17216,18280,18.28,SENSOR,2,18393,BARO,99649,25.06
17219,18280,18.28,SENSOR,3,18463,BARO,99698,24.81
17224,18290,18.29,SENSOR,1,18413,BARO,99662,26.43
17227,18290,18.29,SENSOR,2,18403,BARO,99669,25.06
17230,18290,18.29,SENSOR,3,18473,BARO,99676,24.81
17236,18300,18.3,SENSOR,1,18423,BARO,99643,26.44
17239,18300,18.3,SENSOR,2,18413,BARO,99649,25.06
17242,18300,18.3,SENSOR,3,18483,BARO,99676,24.81
17247,18310,18.31,SENSOR,1,18433,BARO,99640,26.43
17250,18310,18.31,SENSOR,2,18423,BARO,99645,25.04
17253,18310,18.31,SENSOR,3,18493,BARO,99673,24.8
17258,18320,18.32,SENSOR,1,18443,BARO,99643,26.44
17261,18320,18.32,SENSOR,2,18433,BARO,99669,25.06
17264,18320,18.32,SENSOR,3,18503,BARO,99676,24.81
17269,18330,18.33,SENSOR,1,18463,BARO,99643,26.44
17272,18330,18.33,SENSOR,2,18443,BARO,99669,25.06
17275,18330,18.33,SENSOR,3,18513,BARO,99676,24.81
17281,18340,18.34,SENSOR,1,18473,BARO,99643,26.44
17284,18340,18.34,SENSOR,2,18453,BARO,99629,25.06
17287,18340,18.34,SENSOR,3,18523,BARO,99673,24.8
