Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Board Timestamp,Sensor Type,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
21370,23341,23.341,SENSOR,2,52504,IMU,-0.0712890625,-0.037109375,-0.9951171875,-0.13740458015267176,-0.15267175572519084,-0.10687022900763359
21372,23341,23.341,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21377,23351,23.351,SENSOR,1,52674,IMU,-0.01171875,0.08203125,-1.0263671875,0.2595419847328244,-0.04580152671755725,-0.22900763358778625
21379,23351,23.351,SENSOR,2,52514,IMU,-0.0732421875,-0.037109375,-0.99609375,-0.10687022900763359,-0.16793893129770993,-0.12213740458015267
21381,23351,23.351,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21386,23361,23.361,SENSOR,1,52684,IMU,-0.0107421875,0.0830078125,-1.029296875,0.1984732824427481,-0.0916030534351145,-0.22900763358778625
21388,23361,23.361,SENSOR,2,52524,IMU,-0.0712890625,-0.0341796875,-0.9970703125,-0.030534351145038167,-0.1984732824427481,-0.12213740458015267
21390,23361,23.361,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21395,23371,23.371,SENSOR,1,52694,IMU,-0.01171875,0.083984375,-1.02734375,0.15267175572519084,-0.13740458015267176,-0.22900763358778625
21397,23371,23.371,SENSOR,2,52534,IMU,-0.0712890625,-0.0341796875,-0.9970703125,0.030534351145038167,-0.21374045801526717,-0.12213740458015267
21399,23371,23.371,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21404,23381,23.381,SENSOR,1,52704,IMU,-0.013671875,0.08203125,-1.025390625,0.15267175572519084,-0.183206106870229,-0.22900763358778625
21406,23381,23.381,SENSOR,2,52544,IMU,-0.0703125,-0.0380859375,-0.994140625,0.07633587786259542,-0.16793893129770993,-0.12213740458015267
21408,23381,23.381,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21414,23391,23.391,SENSOR,1,52714,IMU,-0.01171875,0.0810546875,-1.0224609375,0.15267175572519084,-0.15267175572519084,-0.22900763358778625
21416,23391,23.391,SENSOR,2,52554,IMU,-0.0693359375,-0.0380859375,-0.9912109375,0.030534351145038167,-0.1984732824427481,-0.12213740458015267
21418,23391,23.391,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21423,23401,23.401,SENSOR,1,52724,IMU,-0.0107421875,0.08203125,-1.021484375,0.183206106870229,-0.10687022900763359,-0.22900763358778625
21425,23401,23.401,SENSOR,2,52564,IMU,-0.0693359375,-0.0380859375,-0.9912109375,-0.015267175572519083,-0.1984732824427481,-0.12213740458015267
21427,23401,23.401,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21432,23411,23.411,SENSOR,1,52734,IMU,-0.01171875,0.0810546875,-1.0244140625,0.1984732824427481,-0.061068702290076333,-0.22900763358778625
21434,23411,23.411,SENSOR,2,52574,IMU,-0.0693359375,-0.0380859375,-0.9951171875,-0.04580152671755725,-0.1984732824427481,-0.12213740458015267
21436,23411,23.411,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21441,23421,23.421,SENSOR,1,52744,IMU,-0.01171875,0.08203125,-1.0263671875,0.16793893129770993,-0.07633587786259542,-0.22900763358778625
21443,23421,23.421,SENSOR,2,52584,IMU,-0.0712890625,-0.037109375,-0.9970703125,-0.030534351145038167,-0.1984732824427481,-0.12213740458015267
21445,23421,23.421,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21450,23431,23.431,SENSOR,1,52754,IMU,-0.01171875,0.08203125,-1.0263671875,0.15267175572519084,-0.10687022900763359,-0.22900763358778625
21452,23431,23.431,SENSOR,2,52594,IMU,-0.0712890625,-0.037109375,-0.99609375,0.015267175572519083,-0.21374045801526717,-0.13740458015267176
21454,23431,23.431,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21459,23441,23.441,SENSOR,1,52764,IMU,-0.01171875,0.0830078125,-1.0244140625,0.15267175572519084,-0.15267175572519084,-0.22900763358778625
21461,23441,23.441,SENSOR,2,52604,IMU,-0.072265625,-0.03515625,-0.9951171875,0.030534351145038167,-0.21374045801526717,-0.12213740458015267
21463,23441,23.441,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21468,23451,23.451,SENSOR,1,52774,IMU,-0.0107421875,0.0830078125,-1.0224609375,0.16793893129770993,-0.15267175572519084,-0.2595419847328244
21470,23451,23.451,SENSOR,2,52614,IMU,-0.0732421875,-0.033203125,-0.9912109375,0.04580152671755725,-0.21374045801526717,-0.13740458015267176
21472,23451,23.451,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21477,23461,23.461,SENSOR,1,52784,IMU,-0.0107421875,0.0849609375,-1.021484375,0.22900763358778625,-0.16793893129770993,-0.2900763358778626
21479,23461,23.461,SENSOR,2,52624,IMU,-0.07421875,-0.0341796875,-0.9912109375,0.015267175572519083,-0.15267175572519084,-0.1984732824427481
21481,23461,23.461,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21486,23471,23.471,SENSOR,1,52794,IMU,-0.013671875,0.0849609375,-1.0263671875,0.24427480916030533,-0.16793893129770993,-0.33587786259541985
21488,23471,23.471,SENSOR,2,52634,IMU,-0.07421875,-0.0361328125,-0.9912109375,0.015267175572519083,-0.13740458015267176,-0.24427480916030533
21490,23471,23.471,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21495,23481,23.481,SENSOR,1,52804,IMU,-0.013671875,0.0810546875,-1.0244140625,0.21374045801526717,-0.12213740458015267,-0.366412213740458
21497,23481,23.481,SENSOR,2,52644,IMU,-0.0693359375,-0.0390625,-0.994140625,0.0,-0.183206106870229,-0.24427480916030533
21499,23481,23.481,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21505,23491,23.491,SENSOR,1,52814,IMU,-0.0146484375,0.0791015625,-1.0263671875,0.183206106870229,-0.12213740458015267,-0.33587786259541985
21507,23491,23.491,SENSOR,2,52654,IMU,-0.06640625,-0.0380859375,-0.99609375,0.0,-0.21374045801526717,-0.21374045801526717
21509,23491,23.491,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21514,23501,23.501,SENSOR,1,52824,IMU,-0.0146484375,0.0791015625,-1.02734375,0.15267175572519084,-0.13740458015267176,-0.2900763358778626
21516,23501,23.501,SENSOR,2,52664,IMU,-0.0693359375,-0.037109375,-0.9951171875,0.04580152671755725,-0.21374045801526717,-0.183206106870229
21518,23501,23.501,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21523,23511,23.511,SENSOR,1,52834,IMU,-0.013671875,0.080078125,-1.025390625,0.13740458015267176,-0.15267175572519084,-0.2595419847328244
21528,23511,23.511,SENSOR,2,52674,IMU,-0.0693359375,-0.0361328125,-0.9951171875,0.061068702290076333,-0.22900763358778625,-0.15267175572519084
21530,23511,23.511,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21535,23521,23.521,SENSOR,1,52844,IMU,-0.0126953125,0.08203125,-1.025390625,0.15267175572519084,-0.12213740458015267,-0.24427480916030533
21537,23521,23.521,SENSOR,2,52684,IMU,-0.0703125,-0.037109375,-0.9931640625,0.04580152671755725,-0.22900763358778625,-0.13740458015267176
21539,23521,23.521,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21544,23531,23.531,SENSOR,1,52854,IMU,-0.0107421875,0.08203125,-1.0244140625,0.16793893129770993,-0.10687022900763359,-0.24427480916030533
21546,23531,23.531,SENSOR,2,52694,IMU,-0.072265625,-0.0361328125,-0.994140625,0.015267175572519083,-0.21374045801526717,-0.13740458015267176
21548,23531,23.531,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21553,23541,23.541,SENSOR,1,52864,IMU,-0.01171875,0.0830078125,-1.0234375,0.1984732824427481,-0.10687022900763359,-0.22900763358778625
21555,23541,23.541,SENSOR,2,52704,IMU,-0.0712890625,-0.0361328125,-0.9951171875,-0.015267175572519083,-0.183206106870229,-0.12213740458015267
21557,23541,23.541,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21562,23551,23.551,SENSOR,1,52874,IMU,-0.01171875,0.08203125,-1.0244140625,0.1984732824427481,-0.0916030534351145,-0.21374045801526717
21564,23551,23.551,SENSOR,2,52714,IMU,-0.0712890625,-0.037109375,-0.9951171875,-0.030534351145038167,-0.1984732824427481,-0.12213740458015267
21566,23551,23.551,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21571,23561,23.561,SENSOR,1,52884,IMU,-0.0107421875,0.0830078125,-1.0244140625,0.183206106870229,-0.0916030534351145,-0.22900763358778625
21573,23561,23.561,SENSOR,2,52724,IMU,-0.0712890625,-0.0361328125,-0.99609375,-0.015267175572519083,-0.22900763358778625,-0.12213740458015267
21575,23561,23.561,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21580,23571,23.571,SENSOR,1,52894,IMU,-0.01171875,0.08203125,-1.025390625,0.16793893129770993,-0.10687022900763359,-0.22900763358778625
21582,23571,23.571,SENSOR,2,52734,IMU,-0.0712890625,-0.0361328125,-0.99609375,0.0,-0.22900763358778625,-0.12213740458015267
21584,23571,23.571,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21589,23581,23.581,SENSOR,1,52904,IMU,-0.01171875,0.08203125,-1.025390625,0.16793893129770993,-0.12213740458015267,-0.22900763358778625
21591,23581,23.581,SENSOR,2,52744,IMU,-0.0712890625,-0.037109375,-0.9951171875,0.015267175572519083,-0.21374045801526717,-0.12213740458015267
21593,23581,23.581,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21598,23591,23.591,SENSOR,1,52914,IMU,-0.013671875,0.08203125,-1.0244140625,0.16793893129770993,-0.12213740458015267,-0.22900763358778625
21600,23591,23.591,SENSOR,2,52754,IMU,-0.072265625,-0.0361328125,-0.99609375,0.015267175572519083,-0.21374045801526717,-0.12213740458015267
21602,23591,23.591,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21608,23601,23.601,SENSOR,1,52924,IMU,-0.013671875,0.08203125,-1.0244140625,0.16793893129770993,-0.10687022900763359,-0.22900763358778625
21610,23601,23.601,SENSOR,2,52764,IMU,-0.0703125,-0.037109375,-0.9951171875,0.0,-0.21374045801526717,-0.10687022900763359
21612,23601,23.601,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21617,23611,23.611,SENSOR,1,52934,IMU,-0.013671875,0.0830078125,-1.025390625,0.16793893129770993,-0.12213740458015267,-0.22900763358778625
21619,23611,23.611,SENSOR,2,52774,IMU,-0.0712890625,-0.0361328125,-0.9951171875,-0.015267175572519083,-0.21374045801526717,-0.10687022900763359
21621,23611,23.611,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21626,23621,23.621,SENSOR,1,52944,IMU,-0.013671875,0.08203125,-1.025390625,0.16793893129770993,-0.10687022900763359,-0.22900763358778625
21628,23621,23.621,SENSOR,2,52784,IMU,-0.0712890625,-0.0380859375,-0.9951171875,-0.015267175572519083,-0.21374045801526717,-0.12213740458015267
21630,23621,23.621,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21635,23631,23.631,SENSOR,1,52954,IMU,-0.0126953125,0.08203125,-1.0263671875,0.16793893129770993,-0.10687022900763359,-0.22900763358778625
21637,23631,23.631,SENSOR,2,52794,IMU,-0.0703125,-0.0361328125,-0.994140625,-0.015267175572519083,-0.1984732824427481,-0.13740458015267176
21639,23631,23.631,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21644,23641,23.641,SENSOR,1,52964,IMU,-0.0126953125,0.08203125,-1.025390625,0.16793893129770993,-0.12213740458015267,-0.22900763358778625
21646,23641,23.641,SENSOR,2,52804,IMU,-0.072265625,-0.037109375,-0.994140625,0.0,-0.1984732824427481,-0.12213740458015267
21648,23641,23.641,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21653,23651,23.651,SENSOR,1,52974,IMU,-0.0107421875,0.0830078125,-1.02734375,0.16793893129770993,-0.13740458015267176,-0.24427480916030533
21655,23651,23.651,SENSOR,2,52814,IMU,-0.0732421875,-0.037109375,-0.994140625,0.0,-0.1984732824427481,-0.13740458015267176
21657,23651,23.651,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21662,23661,23.661,SENSOR,1,52984,IMU,-0.0205078125,0.091796875,-1.033203125,0.15267175572519084,-0.1984732824427481,-0.15267175572519084
21664,23661,23.661,SENSOR,2,52824,IMU,-0.08203125,-0.0634765625,-0.9931640625,0.0916030534351145,-0.15267175572519084,-0.015267175572519083
21666,23661,23.661,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21671,23671,23.671,SENSOR,1,52994,IMU,-0.0146484375,0.1044921875,-1.0283203125,0.015267175572519083,-0.366412213740458,0.061068702290076333
21673,23671,23.671,SENSOR,2,52834,IMU,-0.0859375,-0.044921875,-0.9990234375,0.2595419847328244,-0.24427480916030533,0.15267175572519084
21675,23671,23.671,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21680,23681,23.681,SENSOR,1,53004,IMU,-0.00390625,0.095703125,-1.0224609375,-0.04580152671755725,-0.32061068702290074,-0.13740458015267176
21682,23681,23.681,SENSOR,2,52844,IMU,-0.08203125,-0.0302734375,-0.9873046875,0.2748091603053435,-0.2748091603053435,-0.0916030534351145
21684,23681,23.681,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21689,23691,23.691,SENSOR,1,53014,IMU,-0.005859375,0.0810546875,-1.025390625,0.061068702290076333,-0.33587786259541985,-0.366412213740458
21691,23691,23.691,SENSOR,2,52854,IMU,-0.0673828125,-0.02734375,-0.9921875,0.24427480916030533,-0.16793893129770993,-0.3053435114503817
21693,23691,23.691,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21699,23701,23.701,SENSOR,1,53024,IMU,-0.0166015625,0.068359375,-1.0283203125,0.0916030534351145,-0.3053435114503817,-0.3969465648854962
21701,23701,23.701,SENSOR,2,52864,IMU,-0.0576171875,-0.037109375,-0.9931640625,0.21374045801526717,-0.1984732824427481,-0.2900763358778626
21703,23701,23.701,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21708,23711,23.711,SENSOR,1,53034,IMU,-0.0166015625,0.06640625,-1.0283203125,0.07633587786259542,-0.33587786259541985,-0.21374045801526717
21710,23711,23.711,SENSOR,2,52874,IMU,-0.0615234375,-0.0400390625,-0.994140625,0.22900763358778625,-0.1984732824427481,-0.07633587786259542
21712,23711,23.711,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21717,23721,23.721,SENSOR,1,53044,IMU,-0.017578125,0.087890625,-1.0263671875,0.07633587786259542,-0.3969465648854962,-0.015267175572519083
21719,23721,23.721,SENSOR,2,52884,IMU,-0.0791015625,-0.0498046875,-0.994140625,0.2900763358778626,-0.183206106870229,0.10687022900763359
21721,23721,23.721,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21726,23731,23.731,SENSOR,1,53054,IMU,0.0,0.08984375,-1.0205078125,0.0,-0.32061068702290074,-0.04580152671755725
21728,23731,23.731,SENSOR,2,52894,IMU,-0.078125,-0.0234375,-0.99609375,0.21374045801526717,-0.2748091603053435,0.030534351145038167
21730,23731,23.731,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21735,23741,23.741,SENSOR,1,53064,IMU,-0.0107421875,0.0849609375,-1.02734375,0.015267175572519083,-0.22900763358778625,-0.2748091603053435
21737,23741,23.741,SENSOR,2,52904,IMU,-0.07421875,-0.0361328125,-0.9931640625,0.21374045801526717,-0.2748091603053435,-0.15267175572519084
21739,23741,23.741,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21744,23751,23.751,SENSOR,1,53074,IMU,-0.0146484375,0.0888671875,-1.029296875,-0.061068702290076333,-0.2595419847328244,-0.183206106870229
21746,23751,23.751,SENSOR,2,52914,IMU,-0.080078125,-0.048828125,-1.0,0.2748091603053435,-0.366412213740458,-0.04580152671755725
21748,23751,23.751,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21753,23761,23.761,SENSOR,1,53084,IMU,-0.017578125,0.099609375,-1.029296875,-0.16793893129770993,-0.3969465648854962,0.061068702290076333
21755,23761,23.761,SENSOR,2,52924,IMU,-0.083984375,-0.0537109375,-0.9951171875,0.44274809160305345,-0.3816793893129771,0.1984732824427481
21757,23761,23.761,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21762,23771,23.771,SENSOR,1,53094,IMU,-0.0087890625,0.1025390625,-1.025390625,-0.1984732824427481,-0.5801526717557252,0.10687022900763359
21764,23771,23.771,SENSOR,2,52934,IMU,-0.0908203125,-0.04296875,-0.994140625,0.5648854961832062,-0.32061068702290074,0.1984732824427481
21766,23771,23.771,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21771,23781,23.781,SENSOR,1,53104,IMU,-0.0078125,0.0966796875,-1.0234375,-0.24427480916030533,-0.549618320610687,0.22900763358778625
21773,23781,23.781,SENSOR,2,52944,IMU,-0.0927734375,-0.0439453125,-0.9931640625,0.6106870229007634,-0.33587786259541985,0.1984732824427481
21775,23781,23.781,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21780,23791,23.791,SENSOR,1,53124,IMU,-0.0087890625,0.07421875,-1.015625,-0.10687022900763359,-0.4580152671755725,0.16793893129770993
21782,23791,23.791,SENSOR,2,52954,IMU,-0.0849609375,-0.0400390625,-0.98828125,0.5648854961832062,-0.33587786259541985,0.3511450381679389
21784,23791,23.791,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21790,23801,23.801,SENSOR,1,53134,IMU,-0.0205078125,0.048828125,-1.0185546875,0.0916030534351145,-0.24427480916030533,-0.07633587786259542
21792,23801,23.801,SENSOR,2,52964,IMU,-0.05859375,-0.0205078125,-0.990234375,0.4122137404580153,-0.2595419847328244,0.24427480916030533
21794,23801,23.801,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21799,23811,23.811,SENSOR,1,53144,IMU,-0.02734375,0.0498046875,-1.02734375,0.183206106870229,-0.10687022900763359,-0.061068702290076333
21801,23811,23.811,SENSOR,2,52974,IMU,-0.0361328125,-0.0244140625,-0.9912109375,0.12213740458015267,-0.1984732824427481,0.030534351145038167
21803,23811,23.811,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21808,23821,23.821,SENSOR,1,53154,IMU,-0.0185546875,0.0693359375,-1.0283203125,0.10687022900763359,-0.04580152671755725,-0.030534351145038167
21810,23821,23.821,SENSOR,2,52984,IMU,-0.037109375,-0.03515625,-0.9970703125,-0.015267175572519083,-0.22900763358778625,0.04580152671755725
21812,23821,23.821,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21817,23831,23.831,SENSOR,1,53164,IMU,-0.015625,0.078125,-1.0283203125,0.15267175572519084,-0.16793893129770993,-0.13740458015267176
21819,23831,23.831,SENSOR,2,52994,IMU,-0.056640625,-0.033203125,-0.994140625,-0.015267175572519083,-0.2900763358778626,0.061068702290076333
21821,23831,23.831,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21826,23841,23.841,SENSOR,1,53174,IMU,-0.0166015625,0.078125,-1.02734375,0.12213740458015267,-0.21374045801526717,-0.183206106870229
21828,23841,23.841,SENSOR,2,53004,IMU,-0.0654296875,-0.033203125,-0.9931640625,0.07633587786259542,-0.1984732824427481,-0.04580152671755725
21830,23841,23.841,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21835,23851,23.851,SENSOR,1,53184,IMU,-0.0146484375,0.0810546875,-1.0244140625,0.07633587786259542,-0.16793893129770993,-0.183206106870229
21837,23851,23.851,SENSOR,2,53014,IMU,-0.06640625,-0.0390625,-0.99609375,0.10687022900763359,-0.22900763358778625,-0.07633587786259542
21839,23851,23.851,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21844,23861,23.861,SENSOR,1,53194,IMU,-0.0146484375,0.0830078125,-1.0224609375,0.13740458015267176,-0.183206106870229,-0.21374045801526717
21846,23861,23.861,SENSOR,2,53024,IMU,-0.068359375,-0.037109375,-0.990234375,0.07633587786259542,-0.2595419847328244,-0.07633587786259542
21848,23861,23.861,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21853,23871,23.871,SENSOR,1,53204,IMU,-0.015625,0.08203125,-1.0224609375,0.16793893129770993,-0.12213740458015267,-0.22900763358778625
21855,23871,23.871,SENSOR,2,53044,IMU,-0.0703125,-0.0419921875,-0.9931640625,0.0,-0.21374045801526717,-0.10687022900763359
21857,23871,23.871,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21862,23881,23.881,SENSOR,1,53214,IMU,-0.0146484375,0.083984375,-1.025390625,0.15267175572519084,-0.061068702290076333,-0.1984732824427481
21864,23881,23.881,SENSOR,2,53054,IMU,-0.0712890625,-0.0400390625,-0.9921875,-0.04580152671755725,-0.22900763358778625,-0.10687022900763359
21866,23881,23.881,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21871,23891,23.891,SENSOR,1,53224,IMU,-0.013671875,0.083984375,-1.02734375,0.16793893129770993,-0.0916030534351145,-0.21374045801526717
21873,23891,23.891,SENSOR,2,53064,IMU,-0.072265625,-0.0390625,-0.9931640625,-0.015267175572519083,-0.22900763358778625,-0.12213740458015267
21875,23891,23.891,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21880,23901,23.901,SENSOR,1,53234,IMU,-0.0146484375,0.0830078125,-1.02734375,0.15267175572519084,-0.12213740458015267,-0.21374045801526717
21882,23901,23.901,SENSOR,2,53064,IMU,-0.072265625,-0.0390625,-0.9931640625,-0.015267175572519083,-0.22900763358778625,-0.12213740458015267
21884,23901,23.901,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21890,23911,23.911,SENSOR,1,53244,IMU,-0.013671875,0.083984375,-1.0263671875,0.13740458015267176,-0.15267175572519084,-0.22900763358778625
21892,23911,23.911,SENSOR,2,53074,IMU,-0.072265625,-0.0390625,-0.994140625,0.015267175572519083,-0.22900763358778625,-0.12213740458015267
21894,23911,23.911,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21899,23921,23.921,SENSOR,1,53254,IMU,-0.0146484375,0.0830078125,-1.025390625,0.13740458015267176,-0.15267175572519084,-0.22900763358778625
21901,23921,23.921,SENSOR,2,53084,IMU,-0.0732421875,-0.0390625,-0.9931640625,0.04580152671755725,-0.22900763358778625,-0.12213740458015267
21903,23921,23.921,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21908,23931,23.931,SENSOR,1,53264,IMU,-0.0146484375,0.083984375,-1.0244140625,0.13740458015267176,-0.12213740458015267,-0.22900763358778625
21910,23931,23.931,SENSOR,2,53094,IMU,-0.072265625,-0.0390625,-0.9931640625,0.030534351145038167,-0.22900763358778625,-0.12213740458015267
21912,23931,23.931,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21917,23941,23.941,SENSOR,1,53274,IMU,-0.013671875,0.0849609375,-1.0244140625,0.15267175572519084,-0.10687022900763359,-0.22900763358778625
21919,23941,23.941,SENSOR,2,53104,IMU,-0.072265625,-0.0390625,-0.9931640625,0.015267175572519083,-0.24427480916030533,-0.12213740458015267
21921,23941,23.941,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21926,23951,23.951,SENSOR,1,53284,IMU,-0.0107421875,0.09375,-1.0263671875,0.15267175572519084,-0.04580152671755725,-0.24427480916030533
21928,23951,23.951,SENSOR,2,53114,IMU,-0.0751953125,-0.0390625,-0.994140625,-0.015267175572519083,-0.22900763358778625,-0.12213740458015267
21930,23951,23.951,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21935,23961,23.961,SENSOR,1,53294,IMU,-0.0107421875,0.083984375,-1.0263671875,0.1984732824427481,-0.16793893129770993,-0.12213740458015267
21937,23961,23.961,SENSOR,2,53124,IMU,-0.083984375,-0.048828125,-0.9921875,-0.015267175572519083,-0.2595419847328244,-0.12213740458015267
21939,23961,23.961,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21944,23971,23.971,SENSOR,1,53304,IMU,-0.017578125,0.0751953125,-1.02734375,0.1984732824427481,-0.16793893129770993,-0.1984732824427481
21946,23971,23.971,SENSOR,2,53134,IMU,-0.0703125,-0.033203125,-0.9931640625,0.04580152671755725,-0.16793893129770993,-0.0916030534351145
21948,23971,23.971,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21953,23981,23.981,SENSOR,1,53314,IMU,-0.015625,0.0810546875,-1.02734375,0.13740458015267176,-0.13740458015267176,-0.183206106870229
21955,23981,23.981,SENSOR,2,53144,IMU,-0.064453125,-0.0380859375,-0.99609375,0.061068702290076333,-0.21374045801526717,-0.0916030534351145
21957,23981,23.981,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21962,23991,23.991,SENSOR,1,53324,IMU,-0.0146484375,0.0830078125,-1.0263671875,0.13740458015267176,-0.16793893129770993,-0.21374045801526717
21964,23991,23.991,SENSOR,2,53154,IMU,-0.0703125,-0.0380859375,-0.99609375,0.07633587786259542,-0.1984732824427481,-0.10687022900763359
21966,23991,23.991,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21972,24001,24.001,SENSOR,1,53334,IMU,-0.0146484375,0.0830078125,-1.0244140625,0.12213740458015267,-0.16793893129770993,-0.21374045801526717
21974,24001,24.001,SENSOR,2,53174,IMU,-0.0703125,-0.0400390625,-0.9951171875,0.061068702290076333,-0.21374045801526717,-0.10687022900763359
21976,24001,24.001,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21981,24011,24.011,SENSOR,1,53344,IMU,-0.0146484375,0.083984375,-1.0234375,0.13740458015267176,-0.12213740458015267,-0.21374045801526717
21986,24011,24.011,SENSOR,2,53184,IMU,-0.0712890625,-0.0390625,-0.9921875,0.015267175572519083,-0.22900763358778625,-0.0916030534351145
21988,24011,24.011,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
21993,24021,24.021,SENSOR,1,53354,IMU,-0.0146484375,0.083984375,-1.0224609375,0.16793893129770993,-0.12213740458015267,-0.21374045801526717
21995,24021,24.021,SENSOR,2,53194,IMU,-0.072265625,-0.0390625,-0.994140625,0.0,-0.1984732824427481,-0.10687022900763359
21997,24021,24.021,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
22002,24031,24.031,SENSOR,1,53364,IMU,-0.015625,0.0830078125,-1.0263671875,0.183206106870229,-0.10687022900763359,-0.21374045801526717
22004,24031,24.031,SENSOR,2,53204,IMU,-0.0712890625,-0.0400390625,-0.994140625,-0.015267175572519083,-0.21374045801526717,-0.10687022900763359
22006,24031,24.031,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
